62285|94|16250.0|10336.618
81518|17|25370.0|20226.404
37826|32|22688.9|24318.908
19515|32|32756.5|27449.951
37826|32|29012.9|34794.887
35465|32|15776.712|17562.254
37826|17|54260.0|57524.984
94968|32|23730.0|7178.794
2913|52|20842.0|5343.9883
2913|52|20842.0|5343.9883
49345|40|6422.168|6052.0474
53259|59|1260.0|535.74725
92853|17|1396.8|1109.6202
55370|17|352.0|406.765
35888|59|1679.6|-104.356224
27166|59|44.2|-35.562115
1777|59|486.2|604.6755
44355|59|509.6|469.67734
1592|32|234.828|1030.2688
966|32|48.015|965.20154
966|32|48.015|965.20154
5377|40|6584.578|3798.8127
2309|52|579.0|1846.2313
49345|40|3859.856|3533.2021
21119|59|487.8|308.8993
35888|59|2059.6|842.56696
73332|32|1629.584|3658.5378
1592|32|14051.728|9322.178
10999|32|2944.228|6917.436
966|32|2873.14|6108.061
71061|32|9484.324|6960.508
39360|32|11984.252|7504.5312
2309|52|3061.5|13149.734
2309|52|3061.5|13149.734
2913|52|17348.5|13488.887
53259|59|480.0|788.5652
92853|17|825.6|1116.0895
17434|17|481.6|747.55493
55370|17|1304.0|2250.4763
55370|17|1304.0|2250.4763
13802|59|2140.0|1672.548
59388|8|6860.0|4680.1367
55370|17|2872.0|1922.2242
35888|59|3082.656|1275.2838
27166|59|3.94|351.5384
966|32|710.04|2274.8767
966|32|710.04|2274.8767
71061|32|2343.864|1987.9252
39360|32|2961.672|2686.7722
13802|59|1920.0|3444.5076
2913|52|13838.0|6238.171
49345|59|380.94|2744.288
30936|59|488.766|-61.070496
17422|17|146.4|457.2065
94968|32|19190.0|10368.496
5377|40|3604.744|3771.0234
53259|59|1100.0|-749.41956
1592|32|5386.812|1859.4622
1592|32|5386.812|1859.4622
10999|32|1128.687|1972.4225
5377|40|3660.657|5982.1333
49345|40|2145.864|7369.462
49345|59|192.01|3906.6865
49345|59|192.01|3906.6865
30936|59|261.29|347.8283
68718|52|9060.0|9716.277
64042|59|28400.0|20389.203
50528|4|40397.67|33862.125
68145|52|9201.818|8758.385
20693|52|15995.081|12361.811
55225|32|13167.0|13454.481
68807|17|11160.0|5793.218
56788|59|10.0|12158.436
92583|87|6410.0|3611.8435
99146|17|6480.0|6794.022
67670|17|798.0|4530.2217
28410|17|32550.0|8462.83
28410|17|32550.0|8462.83
35410|17|12432.42|10256.617
24382|17|3565.0|4241.2285
8332|17|4663.186|4931.296
33453|17|3124.6|8357.808
91148|17|6065.4|9242.776
31899|17|9750.0|6702.223
98140|84|3851.4|3189.065
71300|68|6250.0|6408.7974
18158|81|10830.0|10412.393
81034|68|12950.0|10859.725
81034|92|4223.126|6195.54
11587|68|1604.3|5929.919
40675|59|2047.0|4109.02
68936|40|7830.0|8565.373
81073|52|16100.0|13003.049
17183|43|2100.0|2470.3584
72130|52|3059.0|10080.252
68145|59|7580.0|10120.548
90901|59|40927.3|25232.588
92583|17|2101.0|4263.607
11395|17|9360.0|21968.762
67670|17|263.0|2954.536
13313|17|1448.26|3917.3188
13313|17|5077.99|7164.673
28410|17|1841.0|10789.145
28410|17|22239.0|12551.694
24382|17|4476.0|4394.2876
66801|17|4862.368|4659.2075
8332|17|1875.328|5676.3916
20456|59|17740.0|10598.504
85546|68|11821.609|8369.235
11536|32|6260.0|9037.927
74427|17|2284.2|3715.0234
21807|59|7090.0|7086.955
88691|17|3553.2|4685.7236
4593|17|1393.0|5450.8887
14735|84|5220.0|7800.9253
38481|59|8470.0|4113.034
38481|59|8470.0|4113.034
84689|59|4280.0|11321.033
71833|68|1446.66|2572.8062
93435|17|14496.6|9183.861
93435|17|14496.6|9183.861
11587|59|7650.0|6769.445
66472|17|3165.744|4903.4976
91040|59|6170.0|7097.937
70752|84|9090.0|7917.8384
74003|59|16750.0|11325.015
81073|40|1470.0|4428.9604
17183|43|510.0|1278.749
97861|59|1940.0|465.32056
72130|52|1162.0|4350.9023
2916|17|3094.0|3313.73
37363|17|10491.904|9342.456
92583|17|1791.0|4489.474
99146|17|6060.0|1802.0598
30114|59|2363.0|4025.1633
56863|17|922.0|3969.9934
47465|17|1540.0|1338.6392
11536|32|3300.0|12898.087
10091|87|3080.0|5026.8145
88691|17|705.6|4715.5166
84689|87|20500.0|12561.728
34190|68|16908.328|14519.231
18158|81|5450.0|2520.3906
71833|68|1813.26|4655.3833
93435|17|12637.35|7735.48
91040|52|980.0|-267.61505
91040|59|1580.0|1927.0748
40675|59|1035.336|1209.35
54960|68|8801.408|11307.223
81073|52|11770.0|12074.05
72130|52|3111.0|3878.7527
68145|4|14353.416|13544.978
2916|17|12631.0|10374.434
96847|17|1846.5|5503.8525
37363|17|7211.985|6296.742
27360|17|3406.288|13370.594
61062|94|12620.0|6479.327
93970|59|8695.0|11346.757
93228|17|2483.976|5716.0986
69576|68|5487.408|10993.666
31899|17|5936.4|10314.19
45742|9|1290.0|1715.3397
11536|32|8310.0|11443.801
75171|17|6271.3|6399.591
98140|59|31702.0|23261.76
10091|87|4820.0|6029.591
85548|32|9050.0|12889.089
85548|26|36590.0|22892.37
85548|52|2278.4|7821.879
71300|84|11050.0|5509.488
71300|52|4841.6|7425.7827
92187|17|9622.8|8358.26
37514|87|6190.0|5332.9854
84689|92|2869.44|6201.255
84689|59|2540.0|8205.172
93435|81|13570.0|10653.602
93435|26|1000.0|7581.499
81034|92|8890.56|4636.6973
81034|92|8890.56|4636.6973
91040|81|2580.0|4260.8447
40675|59|1049.796|2865.5273
70752|84|730.0|5519.197
68936|40|11720.0|8422.102
81073|32|5270.0|9723.335
3860|52|12393.0|12480.467
72130|52|1377.0|2285.5535
523|32|1225.824|4028.7966
68145|52|6911.674|6349.6553
68145|59|8890.0|9254.719
44625|17|1929.375|2464.8167
37363|17|8475.135|10017.537
90901|59|12126.3|25061.234
90076|15|1243.404|16266.761
92583|68|6160.0|6068.7705
92583|43|11990.0|5134.9165
97941|17|990.0|2287.9722
57440|32|12200.0|9203.227
79550|59|11090.0|10651.877
79550|15|10530.0|11933.278
67670|17|371.0|4471.064
13313|17|2553.75|4895.58
56863|17|6176.0|7287.1494
49130|17|7520.0|5354.61
66801|17|12328.668|5731.981
85548|40|3790.0|7211.0625
5308|59|8840.0|7547.7593
92187|17|6373.08|5035.965
37514|87|4350.0|3942.9749
38481|59|4613.092|5602.1836
84689|87|11530.0|6527.475
84689|59|2680.0|6138.8975
18158|81|7950.0|6700.889
93435|17|10910.949|5156.1235
93435|17|10910.949|5156.1235
81034|68|5060.0|6050.7573
81034|92|2215.08|1019.6492
66472|17|2385.971|6981.876
70752|84|16660.0|12729.928
17183|43|4190.0|3845.9988
72027|4|6133.75|4930.6255
72027|4|6133.75|4930.6255
19272|81|2071.0|2672.019
3860|52|16740.0|13813.243
85001|15|5110.0|3984.4375
68145|26|1303.04|4301.4336
37077|59|75.802|-1246.6168
37077|59|75.802|-1246.6168
92583|87|3490.0|8062.594
92583|17|1709.0|2981.6213
55518|40|660.0|2651.885
61062|9|8190.0|5998.3525
99146|17|3300.0|2112.7917
56863|17|4434.0|4363.249
93228|17|2460.502|752.88074
91148|23|14520.0|11182.786
45742|9|1950.0|2051.556
98140|26|26380.0|19557.39
85548|26|24599.952|23657.312
38481|59|1570.868|2655.0198
71833|94|4030.0|4381.334
93435|17|3638.832|4700.821
81034|17|7790.0|6254.496
66472|17|795.728|1183.541
68718|52|7870.0|8924.051
17183|43|2950.0|4639.2617
50528|4|41379.696|41576.332
97861|59|1650.0|681.8685
20693|4|9755.064|9842.571
2916|17|2490.5|3664.2844
34500|32|3504.711|13760.539
11395|17|20770.0|14942.113
61062|94|8470.0|9539.821
30114|59|7743.5|8027.388
2716|26|22140.0|12345.86
39979|17|3393.882|3117.5044
33453|32|12048.453|9306.062
31899|17|6257.7|5156.93
45742|9|3180.0|4325.341
11536|32|5160.0|9076.517
85548|32|13960.0|16025.007
85548|40|5380.0|5410.798
88691|17|15050.448|13455.417
14735|26|5109.5|7084.926
2083|26|13340.5336|11147.788
2083|52|6140.0|5062.48
18158|81|8260.0|4758.4814
40675|59|448.26|1513.55
88928|40|37620.0|19565.832
55814|81|9740.0|9781.387
55814|81|9740.0|9781.387
55814|81|14340.0|18442.1
6321|59|6606.3|4543.8667
18939|59|4223.7|3414.3215
74473|59|15530.0|6213.347
74473|59|15530.0|6213.347
69264|32|19668.0|18007.525
69264|32|19668.0|18007.525
80170|32|5127.5|12355.823
80170|32|5127.5|12355.823
1270|9|9530.0|11329.864
64499|32|10255.0|12328.038
84904|32|5127.5|10235.145
61978|17|17920.0|8863.322
47401|68|3945.0|6648.076
14470|17|22050.0|23232.404
18139|17|7110.0|4751.9673
26997|81|1588.39|2712.786
16747|17|2473.96|3737.5627
32795|17|4685.914|8080.648
32795|32|36540.0|28629.469
9474|68|580.0|2316.624
26725|68|1990.0|2647.1187
70539|59|8540.0|4624.0474
65935|52|1727.6|3514.6042
57191|32|24000.0|18268.271
41027|32|12800.251|11040.2295
98995|17|1880.0|2819.0093
31622|59|1197.8|3100.0315
8041|17|272.0|1331.9204
71788|59|768.4|-495.33047
71788|59|2278.0|1881.5013
86229|59|871.0|2838.8965
47874|59|3190.0|1974.8722
31890|68|7930.0|4929.2344
51311|59|717.5|1476.5499
54396|59|2510.0|2577.7383
43780|68|2250.0|2924.7368
73443|17|2130.0|3050.3235
49541|17|2950.0|6672.4507
89768|52|14740.0|10681.426
80170|32|6092.5|15804.448
80170|32|6092.5|15804.448
94886|32|26902.668|21273.752
85950|9|11644.165|12414.533
84904|32|6092.5|12872.677
95008|17|5060.0|4026.316
58567|17|22810.0|15870.787
14470|17|23300.0|18386.58
93417|59|11840.0|11808.294
51796|68|680.0|4109.3735
39311|17|4540.0|6423.18
9474|68|510.0|1908.8623
2486|68|9780.0|7323.5283
25015|32|8986.061|13056.3955
87552|52|4643.6|8480.041
3969|87|863.5|2661.9502
98995|68|2402.858|1588.9521
47874|59|3110.0|2186.1885
70157|59|1860.0|2375.3748
62521|59|393.0|588.58307
75832|59|524.0|-68.86116
43780|68|2060.0|2295.7239
89768|52|4660.0|6941.1714
80170|32|4197.5|6703.0015
80170|59|3040.0|3846.9026
80479|52|12550.0|7221.042
70520|9|6.815|4061.0825
70520|9|6.815|4061.0825
94554|59|5480.0|8470.408
95008|17|2350.0|-342.63513
55618|32|3374.0|15614.229
14470|32|64106.0|45164.066
14470|17|14610.0|27552.037
14470|17|14610.0|27552.037
18139|17|5920.0|3403.4622
13871|68|9480.0|7747.722
13871|17|3400.0|4780.877
51796|68|720.0|7699.622
51796|68|720.0|7699.622
41607|81|1267.136|4060.1123
9474|68|350.0|2826.0093
85840|87|21112.0|12967.712
78565|8|858.33|2838.4143
27922|81|2892.864|3993.585
91752|17|4310.0|5603.4473
50441|59|3420.0|3724.3835
57191|32|19690.0|16610.604
67224|68|810.0|4239.7046
98995|68|2923.395|2986.4062
98995|17|820.0|2636.9597
31890|68|5951.07|3713.7712
42448|9|2290.0|1512.9662
85407|59|2283.463|859.36523
51311|59|706.537|1487.4836
43780|68|1440.0|3284.1748
94033|52|3120.0|7471.307
38272|87|4380.0|6120.7725
57254|59|7430.0|10051.234
48816|15|4960.0|12884.152
85950|9|10354.59|10908.559
87878|15|33150.0|25718.613
49305|9|11620.0|13916.037
14470|17|17290.0|23731.69
32795|32|45050.0|29258.424
39311|17|4060.0|4999.189
85840|81|8710.87|6893.9585
85840|87|18096.0|15720.423
58378|81|6269.13|5819.704
26725|87|2800.0|2982.7979
50441|59|6850.0|6932.8276
70407|17|3280.2|3708.8528
24195|87|4720.0|5220.1846
69387|87|4940.0|5272.2773
38557|59|1150.0|2177.5786
67224|68|1110.0|3506.6726
31622|59|1319.7|5288.351
86229|59|323.7|3895.9924
47874|59|2700.0|1345.0669
42448|9|2640.0|3017.079
85407|59|2252.915|2734.9524
51311|59|2431.527|3741.169
99108|52|5750.0|6838.461
82727|17|3030.0|4727.25
49541|68|14940.0|12631.89
74473|59|9850.0|9138.952
57254|32|14110.0|13770.805
80479|52|18990.0|8860.555
96975|23|3920.0|12600.439
87878|15|24870.0|15926.572
58567|17|20280.0|16291.11
49305|9|13620.0|13368.633
14470|32|61910.0|42187.645
13871|59|2800.0|5012.148
36918|17|9950.0|7236.7646
32795|32|31140.0|22723.27
39311|17|5340.0|5518.65
85840|81|6076.675|5718.285
26725|68|1380.0|3671.4526
50441|59|4530.0|5817.8735
50441|59|4530.0|5817.8735
35052|87|10730.0|10132.074
69387|87|2150.0|4728.3247
69387|87|2150.0|4728.3247
98995|68|2543.477|2236.3538
31622|59|3364.284|6669.97
71788|59|2118.347|3039.7156
42448|9|3440.0|2967.002
85407|59|2787.505|1344.7283
51311|59|732.53|5035.2256
73443|17|4280.0|7003.8315
38272|81|9200.0|6236.579
38272|81|9200.0|6236.579
80170|59|6830.0|8405.227
8269|32|14110.0|13597.735
63181|17|10460.0|8354.846
63181|17|3750.0|16423.73
85950|9|6975.675|8134.4688
36094|94|6010.63|12557.518
36094|94|6010.63|12557.518
78273|94|18039.37|14798.518
64499|32|11730.0|11392.081
58150|52|7970.0|8017.95
77867|81|1870.0|4488.1855
58567|17|8120.0|13479.501
18139|17|2550.0|8562.884
18139|17|2550.0|8562.884
18139|52|5330.0|8831.829
48890|48|12010.0|11164.008
13871|17|3920.0|5052.419
13871|32|9574.448|7581.336
41607|59|2810.0|3867.9297
12574|32|12000.0|12480.999
36918|17|8940.0|5106.668
67512|9|4679.008|1092.1647
62977|52|20380.0|18299.398
26725|68|1000.0|1505.7279
50441|17|5020.0|4746.1543
82023|43|11450.0|14362.714
79653|59|11450.0|9902.344
69387|87|4060.0|2988.894
5844|26|14274.72|11097.576
38557|59|810.0|767.54663
42448|9|2990.0|1643.6434
73443|17|4880.0|3179.8965
49541|87|27790.0|19085.178
49541|87|27790.0|19085.178
38272|71|1353.642|2185.447
38272|17|5300.0|5016.2783
57254|32|10760.0|8803.804
80170|32|4927.5|9617.484
80170|59|5270.0|7958.0254
63181|68|7100.0|5751.0024
48816|15|13310.0|12613.765
1270|9|11788.348|8589.678
1270|94|602.784|108.6323
78273|94|4796.064|5554.7246
70520|9|164.872|-888.99274
84904|32|4927.5|7866.9004
8690|43|2960.0|4546.2056
49305|9|5980.0|9327.424
89440|40|9240.0|11055.967
13871|59|3850.0|4121.602
13871|32|10038.96|5554.0034
32795|26|14930.0|16216.869
32795|59|31890.0|28779.656
62977|87|6430.0|3093.712
62977|52|21530.0|21950.91
51031|8|3535.672|6900.5444
26725|87|1890.0|3805.8025
82023|43|25380.0|25396.35
79653|59|15450.0|15557.861
5844|26|182.16|3733.3015
40447|26|147.84|3171.0154
67739|9|18230.0|15838.708
25015|32|13491.495|9312.296
98995|17|970.0|-241.50526
31622|59|3336.48|2328.3335
71788|59|2100.84|1145.1919
47874|17|2250.0|2454.1926
85407|59|809.267|2539.4587
63510|59|131.252|1106.9935
63510|59|186.428|1458.0587
18642|59|750.0|2109.73
82727|17|3550.0|2633.9248
82727|17|3550.0|2633.9248
49541|87|29190.0|21638.707
86971|81|3370.0|-1513.8743
18632|52|25390.0|11280.52
80268|81|7929.0|5847.133
80268|81|7122.0|5411.8013
36535|59|920.0|3943.5486
18632|52|21540.0|16071.519
86971|81|10720.0|9022.341
81093|17|5000.0|5762.908
43806|17|2700.0|5723.7065
83373|81|7395.2|21246.441
81093|17|3750.0|8714.436
80453|81|3650.0|4981.0547
83373|81|9856.0|12412.965
59519|81|4660.0|10828.952
36535|17|2260.0|3454.658
81093|17|1950.0|2305.3826
62259|94|1260.0|-1130.564
53704|59|870.0|6810.42
71993|59|2315.3|2435.992
23093|52|8521.038|15436.441
67923|87|9500.0|11852.803
13733|59|7084.0|7878.6094
25104|87|12690.0|18380.12
25104|87|12690.0|18380.12
69470|40|4247.824|5304.652
72495|40|16231.376|12268.104
71993|81|650.0|4176.432
69470|40|5224.032|7063.7017
23093|40|14080.0|10740.569
69730|52|4659.066|4275.3164
71993|81|6840.0|7814.746
77440|59|3297.294|4412.1763
67923|23|8260.41|10245.584
66451|59|9132.615|7603.88
69730|52|7543.557|7562.1104
67923|23|21583.185|18532.822
71993|59|9703.696|8514.6875
95601|87|3163.075|6263.6016
13333|94|8140.0|8284.039
42787|40|9085.6|7172.5063
23093|52|493.033|1101.2535
66451|59|9510.0|10680.764
25104|59|33570.0|29040.344
17977|92|19260.0|8896.806
23445|59|2510.0|-14031.764
68221|59|6272.0|26216.064
9944|32|12970.35|12888.458
57397|52|3946.8|-1098.0096
84174|32|1930.0|1623.467
84174|59|9048.44|9099.665
84174|52|6279.0|3620.603
34244|59|24210.0|23421.457
57397|55|761.2|893.2285
53298|52|4467.7|-105.22553
49636|87|7340.0|6745.377
49636|87|11000.0|18239.943
49636|87|11000.0|18239.943
49636|17|125110.0|110030.65
84174|87|8620.0|8729.213
84174|59|7771.512|14708.959
84174|59|7771.512|14708.959
34244|59|13810.0|17586.465
9944|17|8038.8|13402.371
9944|17|8038.8|13402.371
53298|87|2736.18|744.5097
53298|59|1528.832|26.045065
49636|52|22510.0|31723.766
49636|81|3550.0|12889.123
84174|17|4449.864|4341.783
84174|59|7042.056|8893.606
61478|32|4305.99|4352.5845
23445|59|1146.816|-6123.195
53975|17|17790.602|16951.215
57397|17|8259.812|10660.271
53298|17|220.315|338.04086
53298|17|1991.87|6739.558
53298|59|10205.591|18574.135
84174|87|9475.4|8410.9375
84174|59|2024.259|239.30502
84174|52|13545.075|10381.753
61478|32|10181.25|9963.662
18438|59|7804.251|6860.858
49636|17|78920.0|50659.008
49636|17|78920.0|50659.008
87439|87|13773.067|12804.375
53975|17|18012.656|18913.293
36123|15|53180.0|49452.742
49636|81|3580.0|5150.919
34244|32|6352.52|10624.434
9944|17|7814.928|7858.3003
49636|17|48060.0|54098.895
64738|52|910.0|4536.7354
64738|52|3950.0|3485.1516
24951|17|5210.0|1050.1274
9734|52|1360.8|3742.9634
75428|59|1921.928|5507.9033
17034|59|2979.2|3015.884
21215|17|1263.6|3729.7578
21215|17|1263.6|3729.7578
74004|52|7280.0|2012.9077
23812|59|2470.0|2649.7092
30295|87|4650.0|4029.0813
54397|87|989.88|2735.8704
15443|87|3662.264|3289.995
45533|17|847.8|1296.4814
75464|81|2230.0|1289.1194
47709|81|1170.188|1703.9281
9209|59|4083.642|5731.2837
8986|59|2896.746|6068.434
15328|59|2897.697|6628.2554
91179|17|11184.459|11045.028
91179|17|11184.459|11045.028
59892|17|77727.54|45271.16
19740|32|1870.0|7731.515
21798|59|7100.86|3240.7922
36335|17|8124.0|5732.2476
23942|81|6070.0|2417.407
23942|81|6070.0|2417.407
43129|59|1440.0|1829.1978
58685|52|2670.0|4951.987
30343|17|1780.0|4221.5957
53135|17|2670.0|2820.2058
50647|17|2670.0|3494.0095
90968|59|980.0|5825.1265
35752|59|2206.8|4048.6638
89097|17|8124.0|6021.0483
40468|17|8124.0|2823.3691
76361|59|3824.0|5148.787
57203|59|1491.512|3282.8745
55014|17|11730.0|5801.87
87148|68|1680.0|3753.6587
21394|52|9760.0|4205.1445
72387|59|3824.0|5307.0566
2526|59|250.0|1228.1361
64919|59|9690.0|3037.9446
64919|59|9690.0|3037.9446
89842|17|1955.0|2901.5012
21481|52|1205.0|2565.3167
62440|59|1280.0|2389.2292
33490|40|1450.0|5163.197
11456|59|3837.9|2327.1199
11456|59|3837.9|2327.1199
98571|17|200.0|1708.3949
85049|59|2490.0|2817.2915
42915|40|1010.0|645.9706
22596|17|870.0|2193.5435
96038|17|1494.0|1059.54
47053|59|3088.7|1696.872
27410|17|1338.0|2036.1588
71419|17|1992.0|2699.4058
26539|17|7355.385|2370.1394
48615|81|2920.0|2871.5535
3007|17|1303.515|653.36597
60357|17|1679.696|10593.139
26100|17|1291.998|815.04395
13587|17|894.487|1799.1257
13199|68|1770.0|2600.6836
57868|17|2980.0|4013.8464
812|68|4150.0|3235.1167
55693|52|3363.0|9669.288
49929|59|1315.96|3386.4724
