62285|94|16250.0|10336.618
34315|59|1188.623|4790.6772
62869|59|1385.498|2015.954
25885|52|88.5|8685.174
25885|52|88.5|8685.174
23974|59|3090.0|2195.5437
24060|59|1190.0|2781.2263
72315|59|319.77|859.739
75402|59|2510.0|1271.1454
18094|59|1071.61|3252.383
18094|59|1071.61|3252.383
75428|59|3213.82|5457.498
97845|59|625.1|1192.6339
54133|17|780.0|1412.6433
24392|40|223.628|1936.4044
35719|40|11460.0|8722.449
23812|59|4400.0|2283.3843
91251|59|975.0|917.89716
54823|59|2850.0|1077.1958
45533|17|1120.5|565.62787
91543|32|1088.7|2770.9966
26831|17|673.44|4036.1643
36708|17|2110.0|3898.257
36708|17|2110.0|3898.257
26730|17|246.0|-190.0143
91179|17|6360.744|5073.5625
91179|17|6360.744|5073.5625
67767|52|2850.0|1786.3271
36335|17|2843.148|4808.918
23942|81|4930.0|2336.0903
99377|52|560.0|240.30962
99377|52|990.0|2620.416
65393|59|436.5|740.1802
27119|9|275.0|424.97458
58948|17|164.0|3046.9392
58948|17|164.0|3046.9392
90969|17|18878.702|6438.069
57203|59|1091.925|1960.656
28134|59|6643.665|2834.959
19148|81|1200.0|3900.2942
21394|52|3160.0|3160.408
5548|59|3202.0|3551.6973
71520|9|1870.0|448.8892
66010|59|4160.0|4063.161
21481|52|1890.0|2684.9407
98871|52|1890.0|3446.6077
90537|59|3547.266|4110.426
77505|17|350.0|4019.7583
45849|17|350.0|4621.109
63209|17|2170.0|1527.0751
98571|17|150.0|2760.0679
39939|87|9220.0|8618.032
39939|87|9220.0|8618.032
82511|59|7770.0|4038.5085
46130|59|770.0|4369.8516
56834|32|9410.0|6176.889
56834|32|9410.0|6176.889
53079|17|1335.528|291.2541
96004|17|2211.84|1408.8644
47053|59|3752.0|2268.8518
26539|17|3735.285|2918.7644
26539|17|3735.285|2918.7644
36468|17|3630.0|4365.559
59124|17|540.0|1645.0422
91975|17|540.0|1545.1346
48615|81|25150.0|12866.641
79253|17|71.37|1078.5593
85201|17|383.175|-702.2382
15770|32|1730.56|1821.218
26100|17|1080.984|938.31635
66871|68|2106.0|2374.763
6132|52|250.971|4824.1226
26979|17|1863.596|1495.8922
84804|17|5674.616|20915.854
87539|59|1821.0|2301.8706
20253|59|1804.774|3313.2498
49034|59|1662.626|3039.8552
7440|68|1680.0|1754.4735
77069|59|7070.0|8494.106
3931|17|3210.0|4193.4507
18094|59|537.927|1074.6139
18094|59|174.004|1467.1696
74004|52|4850.0|2176.756
22976|32|14740.0|14178.109
8982|17|2410.0|1847.5396
17068|68|1330.0|2575.218
20186|17|1168.0|1921.7695
20186|17|1168.0|1921.7695
30409|15|1631.52|5047.7285
75037|15|2488.48|11458.833
75037|15|2488.48|11458.833
85069|81|277.039|3683.7131
26730|17|660.0|-27.620161
83328|17|620.0|3220.9026
59892|17|50304.0|32512.574
69033|40|1936.12|6721.404
69033|40|1936.12|6721.404
95959|17|970.0|8817.664
95959|17|970.0|8817.664
21798|59|9999.35|2221.1448
36335|17|3211.695|3495.4385
27546|32|5470.0|5838.106
27224|40|5000.0|5299.301
27224|40|5000.0|5299.301
91445|59|2230.0|1867.7368
51832|9|1230.0|3018.662
3325|59|2918.4|1701.4136
19148|81|760.0|3876.1116
61109|59|890.0|1020.5595
71520|9|1842.5|1153.6548
21481|52|560.0|1866.932
86237|17|171.255|-41.03658
55644|52|1250.0|1003.6059
82511|59|4080.0|1984.1339
42915|40|440.0|1527.8978
91517|59|1105.5|1252.3354
11559|17|4058.515|1380.7354
6307|17|10510.723|2367.7668
26094|17|3032.344|340.6362
91249|40|10570.0|4008.5933
77107|17|1124.0|180.19019
74974|15|181.776|2186.6807
74974|15|181.776|2186.6807
74812|17|278.256|1309.1846
32660|17|1480.0|1332.1356
91975|17|395.0|891.1215
3007|17|705.915|1588.9441
24945|32|2013.916|3049.8894
67292|43|900.0|1665.4242
42384|59|480.0|849.00714
17552|59|2560.0|1889.2739
72782|59|980.0|738.7269
36122|59|5919.2|2085.0981
62869|59|2615.2|822.80396
95287|40|12388.896|19162.021
75075|17|3910.0|4164.1157
3579|32|426.684|4995.8784
72315|59|148.665|865.5376
47258|40|11276.448|7818.3994
35284|59|2410.0|2853.9033
75428|59|3888.404|5645.98
77616|17|1260.0|1264.9047
21215|17|1084.2|3177.1926
17068|68|2380.0|3748.5225
20186|17|4496.8|3044.4546
75464|81|2390.0|682.8416
95961|17|2520.0|1467.262
91543|32|2097.6|5512.7065
15328|59|1872.804|3544.6938
18408|59|2354.718|3060.7017
91179|17|9318.309|15082.4375
69033|40|2564.86|6454.9346
23942|81|5740.0|5917.586
27546|32|6590.0|6877.272
3494|59|1469.65|1360.8225
99377|52|2160.0|4808.796
32730|59|9890.0|7717.1587
28134|59|4095.322|3768.549
28134|59|4095.322|3768.549
12592|59|181.83|2688.1897
80461|59|871.508|774.3764
48720|59|2030.743|4537.11
64919|59|8960.0|5100.7373
98871|52|885.0|3421.4902
10117|59|4254.55|6420.692
55644|52|5780.0|4952.7026
33490|40|3310.0|5711.937
63209|17|4930.0|6806.8457
39939|87|9910.0|8839.733
46130|59|229.5|1390.6884
38764|59|2485.748|1914.1105
56834|32|16180.0|14675.543
6307|17|8309.687|686.12885
6307|17|8309.687|686.12885
68565|17|1063.368|2549.2764
74974|15|181.776|1524.4294
27410|17|812.709|2209.832
71419|17|2943.355|1563.5912
48615|81|21220.0|15053.517
3007|17|922.545|1483.5773
24945|32|5036.229|5354.606
57864|17|1845.0|2049.3958
85201|17|320.95|-923.15546
85201|17|320.95|-923.15546
15770|32|2460.315|6742.7915
13587|17|633.061|1476.2307
42384|59|1145.0|576.7148
88023|9|2056.5|3156.0107
13751|52|34620.0|20962.994
49929|59|1472.272|1963.4803
99282|59|9070.0|6879.3716
95287|40|14472.432|21914.72
52069|40|15440.0|12516.59
23974|59|2150.0|2520.1426
9086|26|5635.37|7348.7656
75428|59|1832.832|4769.8867
66349|59|108.432|1687.9906
74722|59|3850.0|1851.797
77616|17|1260.0|1213.4851
23630|17|6937.14|1989.7507
23630|17|6937.14|1989.7507
23812|59|2136.134|4685.4478
22976|32|13890.0|10459.403
15443|87|1505.04|1683.5769
91251|59|1060.0|923.9045
5380|32|4503.6|2966.7878
75037|15|4125.32|5958.004
52835|59|3670.8|2840.5403
8986|59|1973.72|2048.1177
91179|17|7599.189|10107.637
27224|40|4450.0|5519.096
88841|52|4620.0|-286.10324
50647|40|1419.215|4439.94
98346|40|3294.445|4523.26
75379|40|150.5|3961.1936
5548|59|2199.312|3651.308
26807|17|3150.0|5106.319
66010|59|4350.0|2937.3027
90537|59|3609.506|5574.0884
17343|59|1699.36|3085.2007
10117|59|2861.134|6211.265
30057|59|137.12|1854.3414
1022|17|2500.0|6093.43
1022|17|2500.0|6093.43
42915|40|530.0|850.54083
11208|40|28440.0|9264.244
6307|17|2716.214|1611.2163
91249|40|6462.0|4575.4575
74812|17|413.91|965.4548
47053|59|4250.686|2372.43
27410|17|1027.947|1542.6869
71419|17|962.162|1453.3187
30652|52|4017.972|2803.95
7104|9|3180.0|5264.1045
24945|32|4716.234|5284.384
79253|17|61.61|2185.4607
79253|17|61.61|2185.4607
85201|17|330.775|-800.241
26100|17|1725.132|1146.2798
13587|17|1194.358|2632.1157
17552|59|1350.0|1828.1536
55693|52|2385.726|5361.93
34315|59|1042.44|4384.5757
27129|59|9653.5|2419.4822
3579|32|83.433|2341.733
23974|59|3640.0|2110.248
10547|15|4110.0|12876.617
49034|59|2243.738|2336.1865
3032|59|380.304|624.40155
24951|17|2324.0|1121.5691
77069|59|4256.847|5279.9956
75428|59|1788.6|2300.8242
87207|59|1471.8|3184.3047
35719|40|12330.0|6814.7085
2874|87|575.622|530.34534
2874|87|575.622|530.34534
15443|87|1774.693|990.8252
85952|87|89.154|391.48334
18408|59|1536.156|2228.1726
9613|55|12770.0|12132.851
91179|9|6575.58|8146.053
50386|40|1643.28|2871.2715
61845|59|1455.36|1326.1831
67767|52|3910.0|1980.0209
27546|32|5590.0|4913.9414
88841|52|2060.0|1893.4348
13303|32|6660.0|6536.921
58685|52|1831.34|1577.094
53135|40|837.456|1752.0956
6732|59|227.976|382.70084
13708|52|8007.111|6020.424
5276|59|1420.0|751.4246
5276|59|1420.0|751.4246
69939|40|3680.0|2610.4333
97945|59|1935.0|1439.393
89842|17|1190.0|1453.4233
17343|59|2147.41912|1180.5967
70658|17|1383.27|1448.655
39939|87|11460.0|6857.0493
67974|40|14234.0|10082.337
11559|17|3306.0|2596.5535
47053|59|635.116|2322.9531
27410|17|1099.89|1381.777
26539|15|16470.55|14018.059
98265|32|17160.0|12316.837
48615|81|25770.0|16009.674
7104|9|3620.0|3403.3936
35100|32|7700.0|6837.044
48453|17|7750.0|3686.2144
48453|17|7750.0|3686.2144
88023|9|1962.0|816.73376
17552|68|2457.6|2876.0735
49929|59|442.552|275.50726
49929|59|442.552|275.50726
25885|52|386.75|1542.624
72315|59|108.273|-246.63022
75402|59|1423.088|911.6706
47258|40|9137.52|11752.156
71533|59|7110.0|7035.067
18094|59|370.148|1000.42926
77616|17|1320.0|1217.999
23630|17|4496.94|4186.2207
74004|52|5280.0|1772.1752
22639|40|1710.88|2671.677
54397|87|584.775|1202.4331
2874|87|701.73|1129.268
75464|81|4160.0|4027.8462
12970|17|4140.0|1394.228
447|40|2037.34|2601.149
36708|40|2369.515|4376.6533
75037|15|2016.024|2066.575
9209|59|3617.284|3372.9653
83328|17|832.115|1745.8778
59892|9|9948.978|13783.945
19740|32|2430.0|2920.1255
19740|17|5310.0|7303.3276
26954|59|5927.04|5137.241
95661|59|2387.28|2437.0332
27546|32|4700.0|3550.1099
27224|40|3830.0|2952.0068
88841|52|4580.0|2174.6638
99377|52|2460.0|2467.634
58685|52|1470.532|1004.10065
50647|40|1826.591|2355.392
98346|40|4240.093|3497.5952
32730|59|10400.0|9698.701
52767|17|1426.425|143.73914
77527|52|7350.0|4562.3423
76361|59|1499.172|1698.6013
6732|59|377.016|633.13245
21394|52|1451.875|975.2234
48720|59|699.722|1617.3871
69939|40|2390.0|2120.9556
64919|59|10180.0|6757.72
17343|59|1233.232|859.66895
42915|40|530.0|1012.45807
56834|32|5790.0|10651.242
6307|17|3643.875|3654.7642
26094|17|1059.39|351.12442
91249|40|10003.176|7864.739
53020|15|1103.49|1906.2942
26539|15|8946.51|10152.544
32660|17|2020.0|3349.7874
30652|52|2589.468|1397.6748
36468|15|17240.0|14316.917
91975|15|1169.0|1677.2635
48615|15|8940.0|11535.509
7104|9|4290.0|4155.3936
57864|17|1510.0|1445.1466
65991|15|15740.0|14157.382
13199|68|1610.0|2411.2344
13199|68|1610.0|2411.2344
42384|59|847.5|644.3629
17552|68|2491.2|4312.7285
13751|52|23060.0|28438.035
49929|59|983.488|559.9867
84804|32|104910.0|107819.24
95287|40|17342.208|14090.053
47921|32|44076.221|27806.398
48626|32|26549.054|23039.762
14001|81|7470.8|8054.046
48410|68|2440.0|5539.3037
39664|59|3910.0|7233.517
41325|17|2470.0|1623.9698
3010|68|4430.0|7454.0938
93182|40|606.9|2186.1611
24404|32|48354.208|41957.207
70378|9|4080.0|4330.4404
86582|17|63540.0|54005.055
13054|17|24596.2236|18414.861
59317|17|6995.469|6817.5283
75065|59|3831.3|4414.2676
18976|32|19850.0|27534.387
33751|17|4030.0|6795.729
87611|81|16900.0|2746.6538
48093|59|6686.064|6375.102
4024|59|12380.193|23021.062
4024|81|60125.13|52868.785
48410|68|3330.0|5548.237
48652|17|4012.8|4990.583
39664|68|6320.0|5447.4624
39664|59|2900.0|2790.725
3010|59|8330.0|7257.015
50946|68|12630.0|8267.323
43705|17|17570.0|14658.502
24404|81|2430.0|7595.5728
86582|17|110120.0|90028.42
83472|59|99950.0|74861.234
77984|81|5452.785|3933.3286
13054|17|30279.912|20076.11
59317|17|8611.98|9741.961
83605|59|2830.0|12958.848
18976|32|11920.0|15710.432
42732|17|17860.0|20830.932
12257|17|3100.0|10341.429
4024|32|54111.684|45683.844
4024|17|19339.512|25920.172
4024|59|12785.233|18124.373
4024|81|23480.82|26127.7
39664|68|5650.0|4732.2896
43705|17|3300.0|4410.544
24404|32|19277.632|13603.977
24404|17|122.682|2523.352
24404|81|520.0|782.16077
86582|59|4409.8|10213.008
77984|59|2195.508|2808.1367
77984|81|2129.49|1492.8655
16692|32|26093.32|18705.557
83605|59|1660.0|7652.0366
84613|59|21650.0|17336.783
37005|81|14142.88|5398.8545
4024|17|18669.552|21817.541
48410|87|1410.0|3097.183
48410|68|11830.0|8047.6924
48410|59|3140.0|3613.5325
39664|59|4405.0|2890.8591
39664|59|770.0|1865.2312
51822|17|28156.5|18109.932
93182|40|6372.45|5680.333
24404|32|16893.504|17152.5
24404|17|1340.739|6859.533
24404|17|1340.739|6859.533
12622|17|6349.5|7380.2383
86582|59|608.6|8443.627
83472|17|34100.0|39137.773
77984|17|3977.688|1710.1213
77984|81|5319.423|5002.988
13054|17|15960.912|9018.969
83605|59|2230.0|14277.575
10133|17|2380.0|4884.7563
75065|59|161.1|2882.2156
18976|32|15320.0|17307.922
25825|17|5120.976|6821.8486
20881|17|2569.0|6035.6694
9609|17|4823.6|4217.099
9609|17|4823.6|4217.099
9609|59|770.0|1746.2089
5696|59|10894.0|8278.837
4024|87|67250.0|61162.887
4024|40|5289.998|13298.813
63133|59|5730.0|6299.9946
48652|17|2633.4|4409.477
48652|59|4030.0|2002.0828
51822|17|15673.5|11482.627
38795|40|4485.6|5637.8047
70378|9|1180.0|1295.6053
86582|59|7123.0|8131.2744
83472|59|71010.0|58589.848
77984|81|5837.68|6259.6333
13054|81|11261.292|14518.02
16692|32|22912.6|19193.04
78846|59|4881.474|6805.819
59317|59|3978.102|5058.543
18976|32|18310.0|21164.818
20881|17|2772.0|6740.3276
9609|17|4296.6|3120.7676
37005|81|17357.44|7189.7896
48093|59|2347.488|1391.2118
4024|52|28960.0|27668.553
19067|59|1420.0|3440.1233
63133|59|2650.0|2162.0864
48652|59|2440.0|1536.6865
39664|68|3960.0|4344.7393
83472|17|37590.0|35701.63
16692|32|6617.1|12421.414
75065|59|1227.6|1510.7898
25825|17|4493.0|5327.521
20881|17|3073.0|7352.1714
9609|59|3220.0|2765.6357
80506|40|11625.264|8116.774
98814|32|28370.0|27194.857
4024|59|8045.219|9336.704
19067|59|610.0|2508.6719
93182|40|2787.4|3598.5469
24404|81|17000.0|18005.43
12622|17|478.125|3166.1267
78846|59|2460.471|2446.877
59317|59|2005.133|2332.8477
75065|59|1350.0|1183.9207
20881|17|1827.0|6188.2236
37005|81|6191.324|16849.105
15624|81|645.0|2011.4741
30423|17|5600.0|4288.3623
85203|59|4460.2|7734.6084
5142|52|3964.0|5168.9204
52182|17|1850.0|3667.1277
52182|17|1850.0|3667.1277
70112|17|670.0|14681.309
70112|17|670.0|14681.309
16864|59|64820.0|61429.027
95311|17|2519.4|5854.303
41398|17|7133.1|2054.6042
45347|17|1697.388|3018.5857
75023|17|1420.8|4213.1216
34922|9|2240.0|1505.9178
85984|17|52260.0|53496.617
33428|59|25358.4|14078.565
33428|59|25358.4|14078.565
70039|59|72387.7|32491.508
5462|81|894.565|-299.5976
29743|52|230.0|1050.5862
29743|52|2430.0|4181.3413
38910|81|8410.0|4545.4336
80600|52|3380.0|4903.3813
86248|17|4040.0|8839.5625
17321|59|898.5|3443.3462
17321|59|898.5|3443.3462
75236|59|818.3|1289.2788
28999|17|3980.0|2948.196
3184|59|671.3|676.9864
85203|59|4729.9|5664.508
64722|81|2660.0|1582.2222
34528|59|7280.0|9255.12
18958|17|540.0|1938.4373
4926|32|5510.0|7198.3545
22294|17|1320.0|2857.66
46205|17|600.0|973.4239
52441|17|2089.5|5483.1587
23006|17|2388.0|4432.6797
83363|17|604.8|1283.3381
34922|9|8220.0|7553.1226
85984|17|33690.0|32796.46
85414|17|2190.0|4827.4956
85414|59|35712.292|28940.133
79188|59|28755.352|29289.547
52008|8|53304.84|51856.39
95372|52|7960.0|5621.136
29743|52|420.0|-159.57959
80600|52|6260.0|5834.2466
80600|52|6260.0|5834.2466
35233|87|1320.0|2377.7896
71726|59|3795.0|4634.066
52845|59|3501.0|3157.027
94553|32|25160.0|25751.393
94553|32|25160.0|25751.393
40129|17|640.0|653.6541
917|59|4569.6|5770.029
5142|59|1080.4|1895.9099
5142|59|1080.4|1895.9099
77614|59|1512.375|5948.292
44837|68|2032.0|2290.0276
44837|68|2032.0|2290.0276
98118|17|3190.1|3085.2998
98118|59|2500.527|5693.4087
22768|59|3640.0|1989.0149
14424|94|1420.0|3125.3445
34528|59|6990.0|10081.681
10838|17|633.528|-616.8498
10838|17|633.528|-616.8498
22294|17|1170.0|1557.6312
52441|17|1263.5|3756.114
55258|17|4081.105|3851.5266
83363|17|378.0|584.0555
34922|9|5720.0|5224.7925
85984|32|37276.936|35486.195
85984|17|35750.0|33319.4
18372|32|9120.0|6622.5
85414|17|2160.0|3282.1206
70039|59|67051.35|25679.059
97942|68|5540.0|6087.3228
30628|81|5879.936|5452.671
86248|17|2000.0|4085.2292
51766|52|1943.612|1550.4856
59757|81|1520.0|2377.3767
34853|59|1436.6|5839.688
5142|52|4141.86|5454.3066
5142|52|4141.86|5454.3066
44837|68|2580.0|2421.9014
14424|94|1970.0|3149.9922
4926|32|6460.0|31910.533
4926|32|6460.0|31910.533
70112|17|250.0|3131.129
48667|17|3229.2|5601.787
76459|52|1829.413|17150.713
76459|26|87050.0|79179.805
88040|92|2490.0|3382.5562
10838|17|3007.165|2084.26
64329|59|2121.966|7717.5884
95678|59|99750.0|79132.45
28847|52|4780.449|3607.9956
33428|59|13023.472|10720.358
1190|59|10150.206|11163.497
70101|59|2640.704|27980.469
70039|59|59644.8|27980.469
28477|32|4330.871|6814.1323
25816|81|5331.4|5019.3457
29743|52|3440.0|5117.4766
779|81|5337.5|6794.059
20457|59|410.0|3535.146
75236|59|410.0|4799.7925
26443|17|1170.0|1310.7833
26443|17|1170.0|1310.7833
94553|32|23760.0|28416.168
18082|32|15480.0|20344.418
97172|59|2876.59|13801.996
85203|59|1964.356|3549.2458
32681|68|3558.0|4206.449
32681|68|3558.0|4206.449
5142|52|2197.615|1701.2878
5142|59|1430.788|1592.124
14424|94|1270.0|4487.9336
32896|94|11380.38|10123.947
86749|52|4795.0|8136.305
70112|17|660.0|4525.3228
16864|32|51230.156|40901.902
90230|17|21790.465|15066.844
48667|17|2499.284|2415.1265
76459|52|38173.354|29647.68
10838|17|1779.535|-409.36932
10838|17|1779.535|-409.36932
22294|17|2020.0|1262.1315
14056|17|953.53|2109.0984
64329|59|5102.823|4997.6406
30946|17|4393.48|4534.7964
34922|9|5300.0|5312.9126
85984|32|16009.844|15414.566
85984|59|18456.12|17763.707
33428|59|1142.288|8231.058
85414|59|19875.526|11286.206
70101|59|164.5|4700.4805
70039|59|43732.98|15614.511
48849|59|11546.22|12578.241
65920|81|1481.915|2515.4722
81554|32|2950.177|6139.7285
52008|8|46123.212|43122.37
25816|81|5226.52|3906.2039
95372|52|6000.0|2386.1384
51766|52|2520.958|1326.4209
17321|9|2080.0|1389.0581
9594|59|1133.6|1441.5964
69608|92|2950.0|3183.7856
86901|52|4564.84|7162.334
30423|17|4200.0|3162.8691
5142|17|1275.449|1207.5048
77614|59|836.602|813.0364
98118|59|1740.18|1649.6001
22768|59|3290.0|3029.4966
22768|59|3290.0|3029.4966
35819|52|2362.75|3229.6355
76459|15|26020.0|24280.484
76459|26|103610.0|94742.2
20082|15|5658.887|11105.295
88040|17|12790.0|11147.57
46205|17|540.0|1472.0182
64329|59|762.438|3464.8284
95678|17|46939.2|48315.01
95678|94|46060.0|46491.47
85984|32|25574.321|29569.402
18103|59|3100.0|9589.474
85414|59|12746.514|12821.36
70039|59|45685.17|44348.895
55611|81|9593.52|7870.1553
81554|32|3877.48|4505.717
95372|52|5140.0|4510.0186
78229|68|7550.0|6378.217
