62285|94|16250.0|10336.618
95396|68|5830.0|6538.277
61370|15|3790.0|7826.2524
30423|17|4520.0|3440.6692
5142|59|1835.219|927.17487
95018|59|1445.961|961.3951
98118|17|3976.4277|5048.8335
98118|59|2965.29|3153.9197
64722|81|3720.0|2806.018
14424|94|382.208|2229.199
4926|32|5600.0|7068.5527
50864|17|2040.0|3378.8115
50864|17|2040.0|3378.8115
20082|15|5197.6|7412.8467
95311|15|2802.4|4530.0957
88040|17|10070.0|10138.99
58478|17|1408.364|2296.2136
46205|17|410.0|1321.263
45347|17|445.704|-197.7845
95678|59|55520.0|57154.492
59544|59|11471.43|11050.463
33428|59|14540.736|12584.049
18103|59|2520.0|7702.8154
70039|59|32526.372|38990.387
81554|32|2746.045|3311.0723
92556|15|10630.44|9514.068
92556|32|6257.95|7645.978
27150|59|3245.0|2532.6985
20780|59|2516.0|2678.9604
17321|59|444.0|1046.0087
95974|81|1607.418|3591.729
95974|81|1607.418|3591.729
917|59|2250.0|3135.9272
2891|59|11961.3|8263.091
2891|59|11961.3|8263.091
3555|59|3373.7|5695.5874
72124|32|11755.0|7351.904
3091|81|22365.672|10179.469
3091|81|22365.672|10179.469
61928|81|19650.0|13260.262
45489|32|33329.835|30088.215
92218|68|6926.7|5711.104
11799|59|8800.0|10161.295
25422|59|2820.0|4086.3203
84948|68|8186.1|8353.624
80627|62|6714.684|14155.465
45773|32|27970.0|23110.826
35271|40|570.0|8600.931
19605|17|13770.0|14505.52
66052|81|12450.0|12929.672
58595|81|22480.0|19205.072
34512|59|57790.0|42790.074
87873|59|15377.76|11328.957
53137|81|6407.226|8107.553
19679|32|31075.996|21244.77
50093|17|5540.0|8699.518
38443|17|4525.16|4382.575
51130|59|12350.0|6950.327
13762|17|9311.4|10290.928
6454|59|14280.0|8316.638
22879|87|10800.0|9691.738
22879|17|5741.325|7855.9336
61177|52|54040.0|43525.85
42164|17|5550.0|8017.2056
48807|17|2114.84|2871.5378
18581|59|1599.696|3064.7708
88517|87|7850.0|9318.898
45489|32|38814.93|34482.17
45489|32|38814.93|34482.17
48877|52|17980.64|28941.951
84948|68|6470.1|4996.6123
77554|17|2526.0|5544.3125
77554|17|2526.0|5544.3125
9158|59|13920.0|10361.724
9158|59|13920.0|10361.724
25377|59|9367.0|14042.01
87873|59|28676.916|17694.738
87873|59|16068.456|16933.69
87873|59|16068.456|16933.69
53137|81|11437.921|12952.911
34977|4|8994.138|11536.542
69552|59|8436.717|6689.273
69552|65|12810.0|8592.318
69138|17|20080.0|15165.255
50093|17|7030.0|10598.599
59874|81|6660.0|9808.818
51130|59|14160.0|11941.907
56879|59|8120.0|8603.694
96414|17|5579.4|4231.96
39276|17|4024.0|10415.874
81397|17|2682.03|2981.944
27819|59|12320.0|17341.285
16488|32|11100.0|20571.252
24065|59|10500.0|7549.9287
24065|59|10500.0|7549.9287
61177|32|32150.0|38679.336
42164|17|6036.0|12025.326
42164|17|6036.0|12025.326
48807|17|2439.71|5795.869
55404|81|24890.334|8131.3506
37661|59|2317.215|5946.3237
3555|59|4711.55|8237.797
60667|40|1750.0|7355.054
72124|32|6368.8|6014.619
45489|32|24237.675|30277.852
92218|68|4936.8|4323.6494
37952|81|2780.0|5430.0967
80627|62|6471.522|9943.591
80627|43|10290.0|10259.537
86182|59|3840.0|3466.0059
94181|84|2317.095|3830.2546
48461|84|10494.198|7881.1816
45773|32|29910.0|21333.104
20934|59|748.8|3813.4507
84482|81|12040.0|9671.711
58595|81|11424.4|10590.768
50343|87|12350.0|8583.403
34977|4|9894.141|15250.134
34977|4|9894.141|15250.134
19679|81|10545.6|11829.5625
69552|59|2375.163|2581.3716
69552|65|7800.0|6452.6836
65838|59|1941.513|3216.62
69138|17|15800.0|11567.924
80485|59|3100.0|3873.8516
38443|17|2800.965|4283.81
51130|59|8120.0|5276.955
13762|17|6800.0|5262.6567
22879|17|8917.125|6629.511
39276|17|2040.0|3379.635
61177|17|31900.0|25945.58
91094|59|4562.152|4800.193
2891|59|2601.368|7419.46
60667|40|1370.0|7770.2085
23846|59|7068.0|6208.833
3091|81|27007.902|20739.201
88517|87|6870.0|9448.722
61928|81|5256.908|10544.71
61928|81|5256.908|10544.71
45489|32|36972.45|34559.246
48877|32|54317.55|40439.348
48877|32|54317.55|40439.348
62968|59|449.4|4099.084
14843|62|33908.834|28324.377
80627|9|39980.0|31069.674
80627|8|20174.436|26143.834
80627|43|12845.124|9964.94
86182|65|4650.0|3449.1138
86182|84|704.217|3419.9902
94181|84|2095.445|5316.023
48461|84|9490.338|17115.969
48461|84|9490.338|17115.969
45773|32|32360.0|30143.645
87293|32|34489.8|27858.152
4334|59|13550.0|5608.75
4334|59|13550.0|5608.75
33486|55|9200.0|13423.931
20934|59|2361.6|5776.6157
20934|59|2361.6|5776.6157
43254|59|7229.9|6727.447
85946|59|2822.964|5450.1357
87873|59|16895.988|10107.475
50343|87|17390.0|16174.516
50343|17|4160.0|6407.681
34977|4|3540.026|7308.809
19679|32|29640.85|22640.367
69552|59|4970.781|3933.0398
38443|17|5526.61|5115.6226
27761|59|6110.0|7890.811
56879|59|9500.0|5942.5864
81397|17|5538.63|3806.8848
27819|59|5560.0|14964.079
16488|32|13610.0|16022.561
61177|52|2830.0|6796.4023
37661|59|8284.32|7087.617
18581|59|1194.6|3445.2183
3091|81|28248.561|25119.926
33248|81|30103.5|35257.277
48877|52|27367.72|35713.08
68089|26|20830.0|24070.443
797|59|29040.0|22966.195
92218|94|1820.0|6117.5527
84183|59|3140.0|3437.4436
14843|87|82940.0|72942.24
86182|84|693.72|2295.1943
48461|84|8296.44|8564.105
77554|17|1760.85|4084.7922
87293|32|27758.7|24563.736
20934|59|10864.8|8649.619
43254|59|9342.725|7822.712
61076|23|2096.18|12668.554
61076|23|2096.18|12668.554
85946|59|3647.931|7423.902
25377|59|7981.5|9903.853
50343|87|14390.0|13379.772
19679|15|16200.0|14048.632
19679|32|25764.975|18033.836
19679|52|14580.0|14209.229
69552|65|5150.0|7632.4834
80485|59|3940.0|6492.4424
59874|81|6010.0|9842.929
38443|17|3822.0|6099.335
25846|59|1001.616|2767.9922
27761|59|5190.0|7301.9766
47532|26|1692.18|4101.5117
22879|87|10530.0|13297.074
22879|17|9918.45|7599.4917
5498|15|5270.0|6681.882
48438|17|1955.1|1461.3306
39081|17|5124.48|5402.8906
16488|32|16910.0|17913.27
61177|32|44660.0|38617.332
42164|17|4656.0|5491.079
60667|40|3400.0|4735.365
3091|81|11225.35|12755.123
48877|52|33667.92|37104.16
68089|26|11750.0|14686.678
84183|59|2540.0|4534.383
25422|68|4188.8|2879.1052
14843|62|6862.4|16832.365
80627|62|1137.6|6002.1104
80627|43|12325.944|12645.123
48461|84|15783.83|13209.345
45773|32|45140.0|36528.957
16921|40|18070.0|16533.107
77661|32|777.195|10014.013
20934|59|1972.8|2817.7441
66052|81|7949.928|10108.951
77330|81|13700.0|10942.297
62629|23|10055.37|7189.151
34512|59|29720.0|29309.254
87873|59|15156.216|14003.98
87873|32|11776.125|11396.618
53137|26|3816.96|9032.258
19679|15|17920.0|20786.666
19679|52|17780.0|14752.515
19679|81|17572.8|16460.889
69552|59|4458.942|3603.454
69552|59|4458.942|3603.454
69552|65|7150.0|4597.5405
8623|26|1853.5|3059.5698
8623|26|1853.5|3059.5698
62606|26|1516.5|3198.7747
65838|59|3644.842|3305.0342
69138|17|14030.0|11015.521
80485|59|2780.0|4455.296
6454|94|6890.0|14461.6875
22879|17|6061.275|5756.1567
23421|17|1142.4|3876.671
48438|17|1724.8|1274.6659
96414|17|1795.2|1832.1255
39276|17|2532.0|2538.0725
61177|17|32060.0|37746.4
61177|52|31250.0|31655.246
60635|81|7090.0|8458.262
44713|59|1930.0|4059.0884
91094|59|8187.823|5962.049
37661|59|8413.02|6053.11
72124|32|8608.452|4676.464
23846|59|6891.3|7583.2983
48877|32|124620.262|117617.32
48877|52|37369.56|47034.516
68089|52|48340.44|52905.02
14843|43|16899.064|15946.239
80627|9|61420.0|63446.926
80627|9|61420.0|63446.926
87664|59|92.4|3998.2864
87293|32|26133.48|19925.537
87293|32|26133.48|19925.537
16921|40|18460.0|23077.014
76134|26|9197.031|6835.3213
25377|59|2660.5|6312.471
77330|81|12684.686|9841.805
62629|81|16801.0|18946.85
87873|59|13481.604|14929.133
87873|59|16485.48|18847.197
50343|87|12920.0|12781.741
34977|4|2359.44|3726.5076
19679|15|17980.0|15998.777
69552|59|3966.273|4946.1973
69552|59|3966.273|4946.1973
69552|65|7830.0|4736.7593
65838|59|3964.51|6399.6753
70449|59|8570.0|6463.649
50093|17|4640.0|5157.0986
76977|81|5780.0|6208.2104
22879|87|14150.0|12579.263
23421|17|816.0|4364.85
5498|15|5710.0|5327.6343
48438|17|1675.8|2018.5048
42164|17|1854.0|2562.6682
52475|59|6050.0|8138.646
86193|59|10290.0|10134.556
66551|17|4300.0|2701.9998
66551|17|4300.0|2701.9998
25671|52|2654.2|3865.187
25671|15|13312.22|13161.664
66667|32|14800.0|15514.085
52304|52|18400.0|23719.537
66350|32|17470.0|16431.17
82928|15|29880.0|27038.314
63365|59|14160.0|13374.04
52973|43|1970.0|2444.8755
52973|43|9820.0|12222.858
89602|32|10692.5|13134.317
4032|87|2370.0|3375.494
79247|59|10220.0|33440.516
29262|17|17032.4|14306.609
37371|32|7456.8|14765.206
70754|59|33946.605|31544.87
20041|65|25930.0|32621.248
2360|59|43934.4|45604.56
52475|59|7530.0|7777.989
88005|52|11096.775|10235.968
54128|17|5204.494|4879.39
8413|17|4083.179|4801.5464
66350|32|18540.0|18947.584
16785|15|4920.0|4558.292
56971|59|30170.0|25590.432
76588|32|25930.0|19928.285
39112|32|30634.5|28036.326
4032|87|4310.0|11532.405
4032|87|4310.0|11532.405
93168|59|8988.0|9248.996
38025|59|35900.0|28661.533
44150|9|8750.0|5600.655
8954|32|5181.498|11634.163
11220|17|4170.0|7138.58
20041|59|77783.302|39426.016
20041|59|77783.302|39426.016
4377|9|8851.18|8837.329
2821|59|12900.0|12863.197
18410|32|3111.5|1786.5844
88005|52|9657.0|9524.718
50799|17|3790.278|6372.4434
84270|17|4920.0|3421.314
49778|52|3456.0|2064.658
25671|52|2944.0|3251.177
25671|15|16137.256|12878.551
90366|17|8650.0|12180.455
66350|59|12270.0|10796.553
76588|32|24030.0|18638.344
52973|43|3860.0|6940.191
93168|59|2552.0|2956.0198
55823|59|1914.0|3678.3809
20041|59|39483.159|30307.12
38512|17|22364.79|16237.159
50486|59|6007.6|10380.593
10376|59|34027.55|22102.07
38454|32|4115.7|4645.9453
52475|59|5650.0|6273.355
88005|52|441.0|1671.6311
8413|17|4306.932|796.54675
8413|17|4306.932|796.54675
66551|17|4780.0|5542.6445
49778|52|3369.6|1800.7975
25671|52|2870.4|2770.0793
25671|15|12560.232|9732.721
16785|52|49.0|65.78955
16785|52|1371.0|3980.4136
55497|59|7480.0|14239.032
55497|59|7480.0|14239.032
17043|23|11980.0|7383.168
39112|32|31434.0|25647.71
44150|59|20640.0|7536.95
73831|32|1874.736|16417.783
20041|40|27343.167|36304.57
5760|40|8686.833|7695.702
80942|17|19521.06|21907.334
10376|59|53234.76|41731.41
84270|17|2930.0|6074.996
25671|15|4844.568|6754.401
63812|40|4504.7|7175.6807
65375|32|12180.0|10963.419
16785|52|1063.0|2995.567
82928|32|5930.0|12734.67
56971|32|28420.0|19322.213
76588|59|7920.0|12145.298
71764|23|85.456|-2575.4827
51387|23|620.144|-937.07605
89602|32|10587.5|9420.3955
4032|87|3780.0|4749.14
93168|59|6184.0|7328.697
67743|59|4638.0|6065.019
38025|59|20740.0|14319.315
79247|32|30510.0|11706.203
70754|59|13159.624|14440.676
20041|59|45120.376|33902.67
38454|32|4289.1|3734.5645
52475|59|3230.0|5748.909
88005|52|10750.2|11337.762
13154|15|17657.423|14534.408
84270|17|2430.0|2472.0725
66350|59|23700.0|20564.572
16785|81|4340.0|3624.2234
82928|15|28190.0|18542.771
82928|32|13070.0|18165.4
56971|32|36253.0|29540.303
76588|32|25600.0|23510.371
55497|59|6520.0|10564.691
71764|87|16960.0|16770.246
71764|94|5840.0|9414.168
4032|87|2820.0|3398.4316
73831|32|1226.277|2621.8813
10925|9|18550.0|21823.816
37371|32|4191.954|8369.298
70754|59|15564.394|17176.88
20041|40|15231.123|19912.965
84051|15|4740.0|12418.275
5062|9|24.5|-0.9245181
10376|59|1351.23|30502.68
10376|59|1351.23|30502.68
31153|32|0.718|66.88395
38454|32|3732.882|3702.822
13154|15|12918.439|12179.805
25671|9|5860.0|7502.035
25690|87|9400.0|5405.0337
5897|15|13158.828|11759.472
63812|40|3116.61|1920.3314
65375|32|13602.0|11358.554
66350|32|16270.0|16155.313
16785|15|5680.0|7970.1733
52973|43|7430.0|7006.7495
39112|32|20208.5|21114.215
55823|59|2808.0|3886.1416
38025|59|19770.0|14237.923
8954|32|4381.832|4738.258
29262|23|11121.936|14080.393
89417|59|48168.0|22447.613
11220|17|3950.0|7966.7183
2360|59|23654.886|8550.144
2360|59|23654.886|8550.144
52160|94|13100.0|17263.498
50486|59|10593.8|12288.666
3014|17|820.0|2315.9983
97661|68|15290.0|11186.516
43369|17|1494.0|3909.6611
43369|17|1494.0|3909.6611
77964|87|605.5|2105.2014
13531|68|256.8|3710.6167
31565|68|18480.0|10733.595
84287|59|276.36|1067.5198
85738|68|620.6|5756.6543
53833|68|6828.0|5806.109
13981|68|22630.0|16429.592
95289|17|632.8|3587.359
59397|40|14939.03|17801.51
15217|59|3816.0|4634.3784
3643|40|5880.0|5034.713
36258|17|9480.0|9132.203
47033|59|6720.0|4684.1245
60871|81|12300.0|9050.129
59939|17|52170.0|32346.78
86271|40|1720.0|7118.486
86271|40|1720.0|7118.486
31551|59|6250.81|7149.859
2030|68|2730.0|2905.0476
2030|59|1660.0|1368.0056
72803|40|7505.408|13357.943
45680|59|13850.0|11576.744
69003|17|11850.0|9353.463
69003|59|26310.0|10720.157
69003|59|26310.0|10720.157
71755|59|5630.0|6755.2266
86011|59|3150.0|4232.633
3316|68|1380.0|132.70256
54183|87|2610.0|2632.6516
13531|68|60.0|1899.6041
22092|59|3670.0|4002.223
90227|17|1180.0|4147.0054
86108|43|4000.0|1719.5216
85738|68|145.0|3315.1187
53833|68|4368.632|4447.8936
48223|17|7670.0|9112.313
52363|59|6160.0|6820.687
47829|92|14060.0|7855.602
47829|92|14060.0|7855.602
47829|17|1658.0|5409.4116
28137|87|18520.0|16522.316
67186|32|8496.0|7974.8813
47033|59|9050.0|5024.9097
25003|59|2590.0|5289.15
91845|59|6310.0|3947.6282
91845|59|6310.0|3947.6282
92933|17|1253.0|4060.2493
59939|17|58080.0|28447.506
59939|81|3850.0|8866.368
86271|87|2190.0|5208.6416
86542|59|6307.792|1976.7864
2030|68|2240.0|984.6648
45680|59|9070.0|11582.948
45680|59|9070.0|11582.948
97661|68|9450.0|6355.356
90227|17|2330.0|3246.6
19949|59|3350.0|4623.731
98248|87|2260.0|2436.7078
13981|68|14780.0|11291.812
96379|87|2350.0|3098.9568
96379|87|2350.0|3098.9568
93922|87|24930.0|20778.014
59397|40|15300.0|14795.864
52363|59|3670.0|3462.4526
48827|59|4240.0|6485.6577
47829|92|9860.0|7431.8525
47829|17|978.0|1575.6857
28137|59|2520.335|7547.096
86916|40|28650.0|23375.5
97437|59|2484.084|2270.3533
79459|17|13090.0|5684.6953
15217|32|5340.0|6918.9805
41827|59|2049.6|3646.013
31012|68|4698.0|7176.071
9925|26|12620.0|12194.25
67186|32|5536.095|7486.17
36258|17|5890.0|9722.277
60871|59|9030.0|8753.171
91845|59|6050.0|2296.854
39040|81|16700.0|15436.07
64845|59|1250.0|1221.6039
59939|17|23280.0|27625.74
59939|52|5790.0|13736.437
86271|87|5600.0|6019.8574
86271|40|1760.0|4629.09
72175|59|1673.1|1664.792
2030|59|650.0|1329.2914
72803|26|26360.0|18857.65
97661|68|11890.0|7898.7314
3316|68|660.0|4740.66
54183|87|6030.0|3982.109
54183|87|6030.0|3982.109
22092|59|5520.0|5538.4473
19949|59|5010.0|6322.757
19949|59|5010.0|6322.757
84287|59|1100.102|3734.7078
52413|92|6480.0|3678.3538
53833|68|7043.648|8288.409
53833|68|7043.648|8288.409
3710|59|1993.02|4029.7915
3710|59|1993.02|4029.7915
96379|87|5010.0|5948.012
93922|87|56250.0|53005.88
59397|40|12100.0|17110.898
48827|17|8576.0|10509.193
48827|17|33792.0|29994.074
93498|59|61110.0|46361.668
31012|68|17511.94|18442.47
67186|32|8567.943|10445.109
13581|17|12384.0|9216.488
36258|17|8820.0|9407.912
98490|59|4166.4|3552.2869
95476|81|16150.0|20484.924
47561|17|5490.0|7637.287
28156|59|14530.0|12933.892
86271|87|12490.0|8986.272
86271|40|2250.0|6545.826
34775|81|2030.0|7029.243
72175|59|3151.72|4280.667
36331|59|5785.5|7504.5
31551|59|6993.292|10755.955
22630|59|1681.13|8948.665
72803|26|26710.0|27093.04
45680|59|17200.0|13142.697
69003|59|43300.0|32865.195
71755|59|3520.0|5231.488
3316|68|1655.214|4092.5674
77964|87|1053.5|822.4506
68971|43|9230.0|8445.186
84287|59|545.166|775.8485
52413|92|5100.0|3759.1377
63987|68|3434.544|6975.304
53833|68|4385.456|6650.9604
96379|87|3950.0|5532.017
93922|87|49510.0|42329.227
47829|17|1590.0|4279.1216
47829|17|1590.0|4279.1216
28137|87|27290.0|25919.914
28137|59|4204.78|11029.2
93498|59|42000.0|31825.133
86916|40|16680.0|20377.957
3643|40|5330.0|8939.757
95476|17|31330.0|24174.799
95476|59|12395.22|15713.74
95476|81|16090.0|17403.15
39040|81|800.0|5723.356
76949|32|2140.776|5066.734
28156|59|7740.0|8182.6426
86271|40|1380.0|3618.9048
86271|59|1380.0|4938.4326
31551|59|4305.761|6652.8823
72803|26|16520.0|22764.879
1885|59|1920.0|6219.5386
97661|68|5120.0|5263.549
77964|87|1715.0|-109.1671
25887|68|1104.782|3080.7737
68971|68|1652.896|3335.6697
31565|68|5872.0|5206.2046
84287|59|1076.009|556.1363
38645|68|1468.0|1331.1427
38645|68|1468.0|1331.1427
17818|17|180.6|438.36658
17378|17|216.806|438.36658
63987|68|3825.432|3081.7446
98248|87|2890.0|2429.401
3710|59|1453.991|1834.1067
52363|59|3860.0|2279.2102
48827|17|3256.0|5870.3345
48827|17|27208.0|20102.527
48827|17|27208.0|20102.527
47829|17|814.0|3321.1108
28137|59|3067.463|4892.475
97437|59|4557.176|3869.6262
97437|38|18370.0|21620.729
15217|23|6490.0|10288.935
98490|59|3231.6|1742.5266
60871|40|15990.0|19922.43
86542|59|1392.712|1289.597
31551|59|2102.336|2636.7002
72803|26|43270.0|36098.035
69003|59|12250.0|9645.43
3316|68|1091.046|2286.6724
3316|68|1091.046|2286.6724
34407|92|594.0|3990.226
31565|68|9776.0|8827.348
13040|9|21850.0|17240.17
72252|17|309.43|597.7118
72252|17|309.43|597.7118
17818|17|231.0|577.21814
93922|87|71550.0|65474.656
93922|59|33060.0|30156.22
59397|40|23230.0|18760.082
47829|17|1806.0|4090.4368
28137|87|30100.0|26173.705
86916|40|40610.0|41436.85
13581|17|8244.0|5978.778
13581|17|8244.0|5978.778
36258|17|5450.0|6391.1836
60871|81|11640.0|9917.587
60871|59|12670.0|11058.509
60871|81|12410.0|15499.718
95476|68|5552.4|8386.637
95476|17|24300.0|28350.953
95476|17|24300.0|28350.953
95476|59|12432.555|13410.359
95476|81|24910.0|18869.316
95476|81|24910.0|18869.316
92933|17|916.0|1463.8768
18515|32|416.78|50.45243
76949|32|1987.72|-67.01633
76949|32|1987.72|-67.01633
74410|32|14230.0|18487.13
86271|59|1500.0|5210.0483
36331|59|3860.8|4372.0938
31551|59|4663.44|6004.331
72803|59|20800.0|22098.621
